id,title,url
4881,Second oil disaster in Estonia within two months,https://en.wikinews.org/wiki?curid=36310
4882,Avian flu cause of Egyptian woman's death,https://en.wikinews.org/wiki?curid=36361
4883,Lukashenko wins disputed Belarus elections,https://en.wikinews.org/wiki?curid=36392
4884,Landmine kills two in India,https://en.wikinews.org/wiki?curid=36430
4885,"Citizens protest Buffalo, N.Y. hotel proposal",https://en.wikinews.org/wiki?curid=36443
4886,New Zealand Attorney-General resigns,https://en.wikinews.org/wiki?curid=36498
4887,Alfonso Soriano refuses to play,https://en.wikinews.org/wiki?curid=36506
4888,UN inaugurates rapid-response fund for future disasters,https://en.wikinews.org/wiki?curid=36511
4889,"Japan wins World Baseball Classic, 10-6",https://en.wikinews.org/wiki?curid=36512
4890,UN creates rapid-response fund for disasters,https://en.wikinews.org/wiki?curid=36520
4891,Correspondence of late Greek Orthodox leader of Americas to be published,https://en.wikinews.org/wiki?curid=36552
4892,"Buffalo, N.Y. hotel proposal approved by Common Council",https://en.wikinews.org/wiki?curid=36571
4893,"New book links Bonds, Giambi and Sheffield to BALCO",https://en.wikinews.org/wiki?curid=36726
4894,Police arrest hostage taker in Greek mental clinic,https://en.wikinews.org/wiki?curid=36776
4895,Representative accuses Bush of signing bill not passed by Congress,https://en.wikinews.org/wiki?curid=36798
4896,Benedict XVI Elevates 15 to Cardinal,https://en.wikinews.org/wiki?curid=36874
4897,"Violence, arrests end Minsk, Belarus protests",https://en.wikinews.org/wiki?curid=36927
4898,Cape Town charges Frontline Fellowship pastor with Halloween paintball assault,https://en.wikinews.org/wiki?curid=36935
4899,U.S. court adds limit to police searches,https://en.wikinews.org/wiki?curid=36942
4900,"Council pres. removes Easter bunny from St. Paul, MN city hall",https://en.wikinews.org/wiki?curid=36947
4901,Norman Kember returns home safely,https://en.wikinews.org/wiki?curid=36996
4902,"Buck Owens, country music icon, dies at 76",https://en.wikinews.org/wiki?curid=37007
4903,Riots greet French government's labor reform,https://en.wikinews.org/wiki?curid=37008
4904,"Protesters rally for a second time against Buffalo, N.Y. hotel proposal",https://en.wikinews.org/wiki?curid=37027
4905,"News briefs:March 26, 2006",https://en.wikinews.org/wiki?curid=37045
4906,XVIII Commonwealth Games competition ends,https://en.wikinews.org/wiki?curid=37062
4907,"George Mason University upsets UConn, advances to Final Four",https://en.wikinews.org/wiki?curid=37114
4908,Prince closes XVIII Commonwealth Games,https://en.wikinews.org/wiki?curid=37123
4909,Sweden names Jan Eliasson new Foreign Minister,https://en.wikinews.org/wiki?curid=37137
4910,Creekstone Farms sues USDA for refusing to allow mad cow testing,https://en.wikinews.org/wiki?curid=37149
4911,Greek court rules worship of ancient Greek deities is legal,https://en.wikinews.org/wiki?curid=37155
4912,Australian artist Pro Hart dies,https://en.wikinews.org/wiki?curid=37240
4913,Australia grants temporary asylum to 12 Commonwealth Games athletes,https://en.wikinews.org/wiki?curid=37249
4914,White House Chief of Staff Andrew Card resigns,https://en.wikinews.org/wiki?curid=37262
4915,U.S.A. researchers report plagiarism in Putin's dissertation,https://en.wikinews.org/wiki?curid=37281
4916,"Thousands rally in Columbus, Ohio, for undocumented immigrants' rights",https://en.wikinews.org/wiki?curid=37282
4917,Beatles' Apple Corps sues Apple Computer,https://en.wikinews.org/wiki?curid=37313
4918,Search for body fails on New Zealand's Raoul island,https://en.wikinews.org/wiki?curid=37378
4919,President Bush to limit congressional oversight in PATRIOT amendment act,https://en.wikinews.org/wiki?curid=37420
4920,"Turn up and don't vote, urge anti-Thaksin activists",https://en.wikinews.org/wiki?curid=37429
4921,Cyclone Glenda closes in on Western Australia,https://en.wikinews.org/wiki?curid=37435
4922,New Zealand declares 2007 switch of energy efficiency strategy,https://en.wikinews.org/wiki?curid=37470
4923,EU warns Microsoft: forthcoming Vista risks antitrust breach,https://en.wikinews.org/wiki?curid=37489
4924,Australian MPs exchange fighting words over healthcare rebate,https://en.wikinews.org/wiki?curid=37496
4925,Captors release American journalist Jill Carroll,https://en.wikinews.org/wiki?curid=37499
4926,First Brazilian astronaut accompanies ISS replacements,https://en.wikinews.org/wiki?curid=37513
4927,Cynthia McKinney (D-GA) and officer tangle on the Hill,https://en.wikinews.org/wiki?curid=37529
4928,Tourist ferry sinks off Bahrain coast; at least 44 dead,https://en.wikinews.org/wiki?curid=37547
4929,U.S. actor Charlie Sheen questions 9/11 theories,https://en.wikinews.org/wiki?curid=37552
4930,"News briefs:April 1, 2006",https://en.wikinews.org/wiki?curid=37646
4931,Iraq war vet claims atrocities by U.S. soldiers,https://en.wikinews.org/wiki?curid=37650
4932,&quot;The Simpsons Movie&quot; hits theatres July 2007,https://en.wikinews.org/wiki?curid=37678
4933,Donald Trump plans £300m &quot;golfing paradise&quot; for rural Scotland,https://en.wikinews.org/wiki?curid=37681
4934,Mayor of Dzerzhinskiy city near Moscow shot dead,https://en.wikinews.org/wiki?curid=37738
4935,Rice and Straw arrive unannounced in Baghdad,https://en.wikinews.org/wiki?curid=37744
4936,Blasts rock Thai polling stations,https://en.wikinews.org/wiki?curid=37747
4937,Herb Sendek leaves NC State,https://en.wikinews.org/wiki?curid=37761
4938,TV stations are watching the flood in Dresden,https://en.wikinews.org/wiki?curid=37780
4939,2006 New Zealand Maori Electoral Option,https://en.wikinews.org/wiki?curid=37805
4940,18 dead after multiple twisters strike US Midwest,https://en.wikinews.org/wiki?curid=37840
4941,5 dead in Pakistan bomb attack,https://en.wikinews.org/wiki?curid=37852
4942,Flooding Danube threatens thousands,https://en.wikinews.org/wiki?curid=37937
4943,Thaksin departure doesn't signal end to Thai political crisis,https://en.wikinews.org/wiki?curid=38004
4944,"Duke lacrosse season ends, coach resigns",https://en.wikinews.org/wiki?curid=38031
4945,Indian police break up hunger strike over dam project,https://en.wikinews.org/wiki?curid=38044
4946,"Ship sinks off Djibouti, killing at least 109",https://en.wikinews.org/wiki?curid=38084
4947,Interview with Glen Stollery of ScienTOMogy.info,https://en.wikinews.org/wiki?curid=38087
4948,Former Colombian intelligence official claims Colombia had a plan to kill Chavez,https://en.wikinews.org/wiki?curid=38252
4949,Detroit woman dies after child's 911 calls are neglected,https://en.wikinews.org/wiki?curid=38260
4950,Farmhouse raided as investigation into Ontario massacre continues,https://en.wikinews.org/wiki?curid=38263
4951,Defense systems of Air Force One exposed on the Internet,https://en.wikinews.org/wiki?curid=38274
4952,Buckingham Palace releases trivia about Queen Elizabeth II,https://en.wikinews.org/wiki?curid=38324
4953,State Farm Insurance allegedly destroying papers,https://en.wikinews.org/wiki?curid=38346
4954,Grover Norquist attempts to trademark 'K Street Project',https://en.wikinews.org/wiki?curid=38415
4955,Bomb threat that diverted Ryanair jetliner reportedly a hoax,https://en.wikinews.org/wiki?curid=38420
4956,Coroner's inquest rules two British men were intentionally shot by Israeli soldiers,https://en.wikinews.org/wiki?curid=38434
4957,"News briefs:April 13, 2006",https://en.wikinews.org/wiki?curid=38468
4958,Ayya Vaikunda Avataram declared as a holiday for Tirunelveli district,https://en.wikinews.org/wiki?curid=38512
4959,Amber Alert canceled in Toronto,https://en.wikinews.org/wiki?curid=38524
4960,Canada tests cow for mad cow disease,https://en.wikinews.org/wiki?curid=38525
4961,"News briefs:April 14, 2006",https://en.wikinews.org/wiki?curid=38543
4962,Explosion rocks Jama Masjid in India,https://en.wikinews.org/wiki?curid=38547
4963,Flight 93 cockpit recorder played in Moussaoui trial,https://en.wikinews.org/wiki?curid=38552
4964,Egyptian official states Al-Qaeda explosives expert killed in airstrike,https://en.wikinews.org/wiki?curid=38567
4965,New Apple software lets Microsoft Windows boot on Macs,https://en.wikinews.org/wiki?curid=38601
4966,"Police confirm lagoon bodies are boys missing from Milwaukee, Wisconsin",https://en.wikinews.org/wiki?curid=38620
4967,"Mumps outbreak strikes Iowa, midwest United States",https://en.wikinews.org/wiki?curid=38656
4968,"News briefs:April 16, 2006",https://en.wikinews.org/wiki?curid=38661
4969,Canada confirms fifth case of Mad Cow Disease,https://en.wikinews.org/wiki?curid=38704
4970,Sondhi may face arrest over lèse majesté allegations,https://en.wikinews.org/wiki?curid=38732
4971,British National Party to tempt voters in May local elections,https://en.wikinews.org/wiki?curid=38743
4972,Still no action in standoff in Ontario town,https://en.wikinews.org/wiki?curid=38744
4973,US Congress drafting bill that may affect Internet freedoms,https://en.wikinews.org/wiki?curid=38782
4974,Sudan reports first bird flu case,https://en.wikinews.org/wiki?curid=38799
4975,Accused have denied guilt in suitcase murder case,https://en.wikinews.org/wiki?curid=38811
4976,"New Zealand, Australia fly in extra personnel to help quell Solomon Island riots",https://en.wikinews.org/wiki?curid=38814
4977,Four Korean women accuse JMS leader Jeong Myeong-seok of rape,https://en.wikinews.org/wiki?curid=38850
4978,Kucinich asks Bush about alleged US support for armed insurgency in Iran,https://en.wikinews.org/wiki?curid=38942
4979,"News briefs:April 20, 2006",https://en.wikinews.org/wiki?curid=38961
4980,Nigeria announces clearing of Paris Club debt,https://en.wikinews.org/wiki?curid=38973
4981,"PBS show asserts greenhouse gases, atmospheric pollutants dimming future",https://en.wikinews.org/wiki?curid=38988
4982,Woman arrested for heckling Chinese President Hu at White House,https://en.wikinews.org/wiki?curid=39008
4983,Linux distributors agree on standard for desktop software,https://en.wikinews.org/wiki?curid=39106
4984,Emergency declared in Peru as Mt. Ubinas threatens to erupt,https://en.wikinews.org/wiki?curid=39154
4985,By-elections fail to provide way out of Thai political crisis,https://en.wikinews.org/wiki?curid=39164
4986,Swazi King says political parties are no longer banned,https://en.wikinews.org/wiki?curid=39168
4987,Explosions rock Egyptian resort town of Dahab,https://en.wikinews.org/wiki?curid=39210
4988,Microsoft and EU face off in Luxembourg court,https://en.wikinews.org/wiki?curid=39223
4989,Study claims recreational ecstasy use and depression unrelated,https://en.wikinews.org/wiki?curid=39304
4990,Cyclone Monica degraded,https://en.wikinews.org/wiki?curid=39314
4991,Sri Lankan Army Chief critically injured in LTTE suicide bombing,https://en.wikinews.org/wiki?curid=39333
4992,Security alert shuts down West London,https://en.wikinews.org/wiki?curid=39337
4993,Germans and Arabs establish a search engine that competes with Google,https://en.wikinews.org/wiki?curid=39404
4994,Maoists in Nepal declare three month ceasefire,https://en.wikinews.org/wiki?curid=39405
4995,Australia to introduce universal health and welfare smartcard,https://en.wikinews.org/wiki?curid=39411
4996,Israeli report: Iran acquired missiles capable of striking Europe,https://en.wikinews.org/wiki?curid=39412
4997,Full-mast flag generates controversy at Parliament Hill,https://en.wikinews.org/wiki?curid=39431
4998,"News briefs:April 28, 2006",https://en.wikinews.org/wiki?curid=39516
4999,British Home Secretary faces pressure to resign over foreign offender release crisis,https://en.wikinews.org/wiki?curid=39549
5000,Spanish-language version of U.S. anthem stirs controversy,https://en.wikinews.org/wiki?curid=39561
5001,Zarqawi shows face in new video,https://en.wikinews.org/wiki?curid=39575
5002,Mexico on the verge of decriminalizing possession of small amounts of drugs,https://en.wikinews.org/wiki?curid=39577
5003,Ten people injured as elderly driver hits crowd at Australian show,https://en.wikinews.org/wiki?curid=39619
5004,Legislators in US states call for the impeachment of President Bush,https://en.wikinews.org/wiki?curid=39651
5005,Militants kill 22 villagers in Kashmir,https://en.wikinews.org/wiki?curid=39683
5006,Some Australian government welfare recipients will be forced to pay their bills,https://en.wikinews.org/wiki?curid=39688
5007,U.S. government to improve recruitment for civil service jobs,https://en.wikinews.org/wiki?curid=39726
5008,Blogspot ban lifted in Pakistan,https://en.wikinews.org/wiki?curid=39757
5009,Nine alarm fire engulfs Brooklyn warehouses,https://en.wikinews.org/wiki?curid=39765
5010,Flight from Armenian capital Yerevan crashes near Sochi,https://en.wikinews.org/wiki?curid=39797
5011,New Zealand Government to unbundle local loop,https://en.wikinews.org/wiki?curid=39809
5012,8.0 magnitude earthquake occurs near Tonga,https://en.wikinews.org/wiki?curid=39828
5013,"News briefs:May 3, 2006",https://en.wikinews.org/wiki?curid=39832
5014,ISO adopts Open Document Format,https://en.wikinews.org/wiki?curid=39881
5015,Former Victorian Premier considers political comeback,https://en.wikinews.org/wiki?curid=39891
5016,Prime Ministers of Greece and Turkey meet in Thessalonika,https://en.wikinews.org/wiki?curid=39892
5017,States challenge to Australian Work Choices Act begins,https://en.wikinews.org/wiki?curid=39894
5018,Lava flows from Mount Merapi,https://en.wikinews.org/wiki?curid=39899
5019,Mount Merapi erupts,https://en.wikinews.org/wiki?curid=39900
5020,"News briefs:May 4, 2006",https://en.wikinews.org/wiki?curid=39905
5021,Conservatives make gains in English local elections,https://en.wikinews.org/wiki?curid=39913
5022,Michelle Wie makes cut in Korean men's golf tournament,https://en.wikinews.org/wiki?curid=39948
5023,Australian government announces $52.5 million financial assistance package for Ford,https://en.wikinews.org/wiki?curid=39951
5024,"Charles Clarke loses Home Secretary position in Cabinet reshuffle, UK",https://en.wikinews.org/wiki?curid=39955
5025,Cindy Sheehan urges Canada to welcome U.S. deserters,https://en.wikinews.org/wiki?curid=39967
5026,"News briefs:May 5, 2006",https://en.wikinews.org/wiki?curid=39971
5027,"Polls open for the 2006 Parliamentary Elections, Singapore",https://en.wikinews.org/wiki?curid=40005
5028,Cruise liner off England coast catches fire,https://en.wikinews.org/wiki?curid=40026
5029,Car hits five-year-old Australian girl,https://en.wikinews.org/wiki?curid=40027
5030,"Tornadoes cause millions in damages in Waco, Texas",https://en.wikinews.org/wiki?curid=40071
5031,Australian veteran Nine Network reporter dies,https://en.wikinews.org/wiki?curid=40078
5032,The Sultan's Elephant entertains London,https://en.wikinews.org/wiki?curid=40096
5033,"News briefs:May 7, 2006",https://en.wikinews.org/wiki?curid=40098
5034,Anti-censorship developers targeting China's &quot;Great Firewall&quot;,https://en.wikinews.org/wiki?curid=40115
5035,Michael Schumacher wins the European Grand Prix,https://en.wikinews.org/wiki?curid=40118
5036,UK Government report into UFOs released,https://en.wikinews.org/wiki?curid=40121
5037,Union criticizes East London Line 'privatisation',https://en.wikinews.org/wiki?curid=40174
5038,Apple Corps loses court case against Apple Computer,https://en.wikinews.org/wiki?curid=40203
5039,Australian Budget for 2006-2007 released,https://en.wikinews.org/wiki?curid=40223
5040,Third Australian miner laid to rest,https://en.wikinews.org/wiki?curid=40227
5041,British Foreign Secretary: no plans for Iran,https://en.wikinews.org/wiki?curid=40230
5042,Concrete supplier indicted in Boston 'Big Dig' scandal,https://en.wikinews.org/wiki?curid=40238
5043,Britney Spears announces she is pregnant again,https://en.wikinews.org/wiki?curid=40318
5044,UK hacker faces extradition to US,https://en.wikinews.org/wiki?curid=40328
5045,ICANN rejects .xxx top-level domain name proposal,https://en.wikinews.org/wiki?curid=40366
5046,Black Box from missing Indonesian plane may have been found,https://en.wikinews.org/wiki?curid=59265
5047,New host announced for 2007 Netball World Championships,https://en.wikinews.org/wiki?curid=59276
5048,Four women killed in Papua New Guinea witchhunt,https://en.wikinews.org/wiki?curid=59277
5049,Snow falls in New Mexico,https://en.wikinews.org/wiki?curid=59298
5050,West Indies wins the third match of the cricket series against India,https://en.wikinews.org/wiki?curid=59363
5051,North Korea denies cooperation with Iran on nuclear programs,https://en.wikinews.org/wiki?curid=59386
5052,"News briefs:September, 2006",https://en.wikinews.org/wiki?curid=59401
5053,Ferry hijacked to protest slogans in assassinated Turkish-Armenian journalist's funeral,https://en.wikinews.org/wiki?curid=59403
5054,"News briefs:July, 2006",https://en.wikinews.org/wiki?curid=59405
5055,"News briefs:May, 2005",https://en.wikinews.org/wiki?curid=59409
5056,US and Iraqi forces kill 250 militants in Najaf fighting,https://en.wikinews.org/wiki?curid=59455
5057,Suspended letterbox for sale on New Zealand auction site,https://en.wikinews.org/wiki?curid=59484
5058,Bulusan Volcano releases some ash,https://en.wikinews.org/wiki?curid=59510
5059,"Locals claim to have seen a UFO in Honolulu, Hawaii",https://en.wikinews.org/wiki?curid=59528
5060,Iran to expand military and economic ties with Iraq; will reconstruct nation,https://en.wikinews.org/wiki?curid=59540
5061,"Postal suspension lifted in Hamilton, New Zealand",https://en.wikinews.org/wiki?curid=59555
5062,Home of Stonehenge builders found,https://en.wikinews.org/wiki?curid=59591
5063,Turkish government proposes to outlaw LGBT websites,https://en.wikinews.org/wiki?curid=59593
5064,Sweden to open embassy in Second Life,https://en.wikinews.org/wiki?curid=59612
5065,January floods wreak havoc in Singapore,https://en.wikinews.org/wiki?curid=59629
5066,Prestigious 2007 design award given to TAG Heuer,https://en.wikinews.org/wiki?curid=59658
5067,Confirmed bird flu death in Nigeria,https://en.wikinews.org/wiki?curid=59666
5068,'Bridezilla' YouTube video: many debate legitimacy,https://en.wikinews.org/wiki?curid=59677
5069,Publication date for last Harry Potter book announced,https://en.wikinews.org/wiki?curid=59718
5070,Two Prime Ministers banned from Fiji,https://en.wikinews.org/wiki?curid=59758
5071,Sony Ericsson to produce low-cost mobile phones in India,https://en.wikinews.org/wiki?curid=59763
5072,Tornado kills 19 in Florida,https://en.wikinews.org/wiki?curid=59780
5073,Insurgents shoot down U.S. helicopter near Baghdad,https://en.wikinews.org/wiki?curid=59785
5074,"&quot;Shrinking Cities&quot; debuts in Detroit, Michigan",https://en.wikinews.org/wiki?curid=59815
5075,"Four alarm fire in Old City, Philadelphia",https://en.wikinews.org/wiki?curid=59846
5076,"Iraqi suicide bomber kills 121, injures over 200 others",https://en.wikinews.org/wiki?curid=59861
5077,"Missing airplane possibly found near Blackpool, England",https://en.wikinews.org/wiki?curid=59872
5078,Colts win Super Bowl XLI,https://en.wikinews.org/wiki?curid=59929
5079,Policeman killed in football-related violence in Italy,https://en.wikinews.org/wiki?curid=59933
5080,"News briefs:February, 2005",https://en.wikinews.org/wiki?curid=59950
5081,"News briefs:December, 2005",https://en.wikinews.org/wiki?curid=59967
5082,Riots feared over verdict in inter-state water sharing dispute in India,https://en.wikinews.org/wiki?curid=60000
5083,Iranian diplomat kidnapped by men with Iraqi defense ministry IDs,https://en.wikinews.org/wiki?curid=60073
5084,Ford Taurus to be revived,https://en.wikinews.org/wiki?curid=60086
5085,Mitt Romney to announce presidential campaign,https://en.wikinews.org/wiki?curid=60103
5086,"Celtics lose, extend streak",https://en.wikinews.org/wiki?curid=60128
5087,Big Brother star meets Tony Blair,https://en.wikinews.org/wiki?curid=60133
5088,"Wikinews Shorts: February 8, 2007",https://en.wikinews.org/wiki?curid=60209
5089,"Burlington, Markham, and York South-Weston election results",https://en.wikinews.org/wiki?curid=60219
5090,U.S. develops parks above highways,https://en.wikinews.org/wiki?curid=60356
5091,Microsoft patent to make ads disable computer,https://en.wikinews.org/wiki?curid=60395
5092,Ted Haggard reaches financial settlement with New Life Church,https://en.wikinews.org/wiki?curid=60466
5093,New Zealand political party asks for names of schools under NZQA investigation,https://en.wikinews.org/wiki?curid=60484
5094,"IBM to launch software that works on Linux, Windows and Macintosh",https://en.wikinews.org/wiki?curid=60496
5095,Mobile phones to help fight AIDS in Africa,https://en.wikinews.org/wiki?curid=60568
5096,Major snowstorm hits midwestern United States,https://en.wikinews.org/wiki?curid=60574
5097,Archaeologist finds earliest tools used by non-human apes,https://en.wikinews.org/wiki?curid=60603
5098,New England area of USA braces for winter storm,https://en.wikinews.org/wiki?curid=60609
5099,Canada's best films of 2006 honoured at Genie Awards,https://en.wikinews.org/wiki?curid=60610
5100,"Wikinews Shorts: February 13, 2007",https://en.wikinews.org/wiki?curid=60632
5101,"Funding gap forces library closures in Jackson County, Oregon",https://en.wikinews.org/wiki?curid=60647
5102,"DaimlerChrysler plans to cut 13,000 jobs",https://en.wikinews.org/wiki?curid=60658
5103,SAFETY bill would require U.S. ISPs to log on-line user activity,https://en.wikinews.org/wiki?curid=60691
5104,BaselWorld Fair 2007 to open its doors in April,https://en.wikinews.org/wiki?curid=60694
5105,Canadian government 'will respect' Kyoto law,https://en.wikinews.org/wiki?curid=60730
5106,"26 Americans, mostly CIA agents, charged for kidnapping in Italy",https://en.wikinews.org/wiki?curid=60767
5107,Reconnaissance Orbiter finds more evidence of water on the planet Mars,https://en.wikinews.org/wiki?curid=60807
5108,Canadian soldiers injured in three APC crash,https://en.wikinews.org/wiki?curid=60841
5109,Software to filter pirated video and audio files,https://en.wikinews.org/wiki?curid=60866
5110,"Canadian convoy attacked by Taliban, Afghans mistakenly gunned down",https://en.wikinews.org/wiki?curid=60904
5111,Founder of the National Ballet of Canada dies at age 85,https://en.wikinews.org/wiki?curid=60919
5112,Police to question Blair aide again in UK &quot;cash-for-honours&quot; corruption probe,https://en.wikinews.org/wiki?curid=60939
5113,Natural methods of family planning under investigation,https://en.wikinews.org/wiki?curid=60944
5114,Italian PM Prodi resigns,https://en.wikinews.org/wiki?curid=60955
5115,Canadian MPP joins Ontario's Liberal cabinet,https://en.wikinews.org/wiki?curid=60968
5116,On bereavement and acceptance: Yale study of grief process,https://en.wikinews.org/wiki?curid=60974
5117,"Telecom New Zealand reviews itself, finds fault",https://en.wikinews.org/wiki?curid=60980
5118,Bloggers sued by pro-government Malaysian newspaper,https://en.wikinews.org/wiki?curid=60981
5119,One of Canada's last WWI veterans dies at age 107,https://en.wikinews.org/wiki?curid=60999
5120,Air New Zealand opens direct route to Canada,https://en.wikinews.org/wiki?curid=61027
5121,"Canadian MP Bill Graham to step down, Rae seeks his Toronto riding",https://en.wikinews.org/wiki?curid=61037
5122,Virgin train crashes in England,https://en.wikinews.org/wiki?curid=61049
5123,Champions League round of sixteen—first leg results,https://en.wikinews.org/wiki?curid=61074
5124,Italy: President Napolitano dismisses Prodi's resignation,https://en.wikinews.org/wiki?curid=61126
5125,Scorsese finally scores Oscar gold with &quot;The Departed&quot;,https://en.wikinews.org/wiki?curid=61216
5126,CBS to invest in Electric Sheep Company,https://en.wikinews.org/wiki?curid=61231
5127,Sherry Lansing thankful for Hersholt Humanitarian Oscar,https://en.wikinews.org/wiki?curid=61242
5128,Golfer sues law firm over Wikipedia article defacement,https://en.wikinews.org/wiki?curid=61253
5129,Canada's Astral Media Inc. to aquire Standard Radio,https://en.wikinews.org/wiki?curid=61258
5130,Microsoft to acquire health information search engine,https://en.wikinews.org/wiki?curid=61305
5131,Billboard holds benefit Oscar party for Children Uniting Nations,https://en.wikinews.org/wiki?curid=61325
5132,U.S. stocks plummet amid global sell-off,https://en.wikinews.org/wiki?curid=61327
5133,New Zealand's anti-spam bill now law,https://en.wikinews.org/wiki?curid=61350
5134,United States and North Korea to hold talks in New York,https://en.wikinews.org/wiki?curid=61427
5135,"Wikinews Shorts: March 1, 2007",https://en.wikinews.org/wiki?curid=61447
5136,Professional athletes in US linked to online steroid ring,https://en.wikinews.org/wiki?curid=61461
5137,Yahoo!7 and Xtra New Zealand's website launched,https://en.wikinews.org/wiki?curid=61469
5138,Taliban leader: Osama bin Laden is &quot;still alive&quot; and &quot;Taliban ready to strike Americans&quot;,https://en.wikinews.org/wiki?curid=61490
5139,Columbine High School evacuated following bomb scare,https://en.wikinews.org/wiki?curid=61495
5140,Blackburn defeat Arsenal in FA Cup,https://en.wikinews.org/wiki?curid=61505
5141,Parti Québécois leader slams radio host on homophobia,https://en.wikinews.org/wiki?curid=61526
5142,"Complaints lodged, police helpless as &quot;boobs on bikes&quot; parade happens in New Zealand",https://en.wikinews.org/wiki?curid=61527
5143,US: Several NFL stars released from their teams,https://en.wikinews.org/wiki?curid=61533
5144,Japanese Prime Minister Shinzo Abe denies wartime responsibility for sex slaves,https://en.wikinews.org/wiki?curid=61549
5145,"Full lunar eclipse due on March 3, 2007",https://en.wikinews.org/wiki?curid=61580
5146,NCAA Basketball: Championship week concludes today as teams await release of national tournament bracket,https://en.wikinews.org/wiki?curid=61736
5147,2007 OVC Tournament,https://en.wikinews.org/wiki?curid=61739
5148,2007 Big Sky Tournament,https://en.wikinews.org/wiki?curid=61748
5149,2007 C-USA Tournament,https://en.wikinews.org/wiki?curid=61792
5150,2007 MAC Tournament,https://en.wikinews.org/wiki?curid=61795
5151,2007 NEC Tournament,https://en.wikinews.org/wiki?curid=61799
5152,2007 SEC Tournament,https://en.wikinews.org/wiki?curid=61802
5153,2007 Southland Tournament,https://en.wikinews.org/wiki?curid=61803
5154,2007 WCC Tournament,https://en.wikinews.org/wiki?curid=61806
5155,Al-Qaeda threaten to kill British Prince Harry in Iraq,https://en.wikinews.org/wiki?curid=61815
5156,2007 Cricket World Cup: West Indies vs Pakistan,https://en.wikinews.org/wiki?curid=61861
5157,Ugandan judges begin week-long strike,https://en.wikinews.org/wiki?curid=61899
5158,NHL: Penguins and government officials reach &quot;Impasse&quot; over new arena,https://en.wikinews.org/wiki?curid=61924
5159,Barca eliminated in Champions League,https://en.wikinews.org/wiki?curid=61945
5160,Court issues YouTube block in Turkey,https://en.wikinews.org/wiki?curid=62008
5161,Two winners confirmed in US 'Mega Millions' jackpot,https://en.wikinews.org/wiki?curid=62010
5162,One dead in Michigan school shooting,https://en.wikinews.org/wiki?curid=62014
5163,Larsson goal puts United into quarterfinals,https://en.wikinews.org/wiki?curid=62034
5164,"Wikinews Shorts: March 8, 2007",https://en.wikinews.org/wiki?curid=62062
5165,"John Lewis Partnership announces increased profits, 18% partner bonus",https://en.wikinews.org/wiki?curid=62063
5166,"Gormley's statue Another Place stays in Sefton, UK",https://en.wikinews.org/wiki?curid=62067
5167,British actor John Inman dies at 71,https://en.wikinews.org/wiki?curid=62069
5168,DUP and Sinn Féin make gains in Northern Ireland Assembly election,https://en.wikinews.org/wiki?curid=62079
5169,First Norfolk Island murderer in a century found guilty,https://en.wikinews.org/wiki?curid=62112
5170,"Wikinews Shorts: March 11, 2007",https://en.wikinews.org/wiki?curid=62136
5171,Pakistan's military ruler sacks Chief Justice,https://en.wikinews.org/wiki?curid=62155
5172,Wall dividing island of Cyprus torn down but divisions still stand,https://en.wikinews.org/wiki?curid=62172
5173,New Zealand woman reports marijuana plants stolen,https://en.wikinews.org/wiki?curid=62189
5174,Eritrean minister warns of war over Ugandan troops in Somalia,https://en.wikinews.org/wiki?curid=62209
5175,United force replay against 'Boro in FA Cup,https://en.wikinews.org/wiki?curid=62224
5176,Sex tour operator pleads guilty in Cleveland court,https://en.wikinews.org/wiki?curid=62267
5177,Seven players added to lineup for United charity match,https://en.wikinews.org/wiki?curid=62295
5178,"Zimbabwe police break up rally, detain leaders",https://en.wikinews.org/wiki?curid=62301
5179,New Zealand's Prime Minister supports daylight savings extension,https://en.wikinews.org/wiki?curid=62303
5180,"CSX freight train derails in Oneida, New York, tank car explodes",https://en.wikinews.org/wiki?curid=62323
5181,2007 NCAA Men's Basketball Tournament Brackets,https://en.wikinews.org/wiki?curid=62331
5182,Swiss reject single health insurance,https://en.wikinews.org/wiki?curid=62332
5183,French politicians distance themselves from Chirac,https://en.wikinews.org/wiki?curid=62358
5184,2007 Cricket World Cup: Zimbabwe vs Ireland,https://en.wikinews.org/wiki?curid=62367
5185,Saturn's moon Enceladus may host &quot;internal life&quot;,https://en.wikinews.org/wiki?curid=62412
5186,Kids game portal BBC Jam to close after competition complaints,https://en.wikinews.org/wiki?curid=62624
5187,NCAA Basketball: Thursday session 1 recap,https://en.wikinews.org/wiki?curid=62635
5188,Football: McClaren names England squad,https://en.wikinews.org/wiki?curid=62706
5189,Football: Ties announced in UEFA Cup,https://en.wikinews.org/wiki?curid=62710
5190,Edinburgh Building Services wins national award,https://en.wikinews.org/wiki?curid=62718
5191,San Francisco &amp; New York City office towers get new owner,https://en.wikinews.org/wiki?curid=62743
5192,2007 Cricket World Cup: India vs Bangladesh,https://en.wikinews.org/wiki?curid=62758
5193,Richard Dean Anderson in Stargate Continuum DVD film,https://en.wikinews.org/wiki?curid=62769
5194,Pakistan cricket coach Bob Woolmer dies at age 58,https://en.wikinews.org/wiki?curid=62836
5195,Canadian Green Party leader set to challenge MacKay for seat,https://en.wikinews.org/wiki?curid=62870
5196,"Senior Russian official questions role of NATO, Eurasian Economic Community",https://en.wikinews.org/wiki?curid=62910
